,CustomerID,R_Value,F_Value,M_Value,R_Score,F_Score,M_Score,Segment,Country
3926,17718.0,3353.0,6,7806453.594004322,1,1,5,Customers needing Attention,United Kingdom
3927,17719.0,3158.0,274,7811849.634004318,3,5,5,Loyal Customers,United Kingdom
3928,17720.0,3147.0,50,7813045.574004321,4,3,5,Loyal Customers,United Kingdom
3929,17722.0,3217.0,115,7815469.614004325,2,4,5,Loyal Customers,United Kingdom
3930,17723.0,3248.0,10,7818746.0140043255,2,1,5,Customers needing Attention,United Kingdom
3931,17724.0,3192.0,40,7819779.014004326,3,3,5,Loyal Customers,United Kingdom
3932,17725.0,3137.0,192,7823218.094004334,4,5,5,Champions,United Kingdom
3933,17727.0,3136.0,66,7824278.344004333,4,4,5,Champions,United Kingdom
3934,17728.0,3124.0,165,7827154.354004338,5,5,5,Champions,United Kingdom
3935,17730.0,3124.0,218,7832452.834004345,5,5,5,Champions,United Kingdom
3936,17731.0,3200.0,67,7833692.944004347,2,4,5,Loyal Customers,United Kingdom
3937,17732.0,3493.0,18,7833996.914004347,1,2,5,At Risk,United Kingdom
3938,17733.0,3159.0,35,7834689.10400435,3,3,5,Loyal Customers,United Kingdom
3939,17734.0,3174.0,43,7835389.734004351,3,3,5,Loyal Customers,United Kingdom
3940,17735.0,3123.0,690,7848499.754004346,5,5,5,Champions,United Kingdom
3941,17736.0,3130.0,25,7848877.194004347,5,2,5,Customers needing Attention,United Kingdom
3942,17737.0,3130.0,10,7849045.434004346,5,1,5,Customers needing Attention,United Kingdom
3943,17738.0,3140.0,97,7850924.484004345,4,4,5,Champions,United Kingdom
3944,17739.0,3132.0,47,7853715.834004345,5,3,5,Loyal Customers,United Kingdom
3945,17742.0,3234.0,15,7854070.944004346,2,2,5,At Risk,United Kingdom
3946,17744.0,3124.0,136,7856393.344004349,5,5,5,Champions,United Kingdom
3947,17746.0,3361.0,6,7856503.594004348,1,1,5,Customers needing Attention,United Kingdom
3948,17747.0,3233.0,1,7856574.994004348,2,1,5,Customers needing Attention,United Kingdom
3949,17749.0,3299.0,35,7857249.51400435,2,3,5,Loyal Customers,United Kingdom
3950,17750.0,3126.0,193,7859047.084004362,5,5,5,Champions,United Kingdom
3951,17752.0,3480.0,1,7859127.724004362,1,1,5,Customers needing Attention,United Kingdom
3952,17754.0,3121.0,92,7860899.984004362,5,4,5,Champions,United Kingdom
3953,17757.0,3122.0,741,7866505.274004402,5,5,5,Champions,United Kingdom
3954,17758.0,3140.0,412,7869961.974004394,4,5,5,Champions,United Kingdom
3955,17759.0,3138.0,95,7870796.9640044,4,4,5,Champions,United Kingdom
3956,17760.0,3142.0,25,7871084.554004401,4,2,5,Customers needing Attention,United Kingdom
3957,17761.0,3153.0,19,7871797.334004401,4,2,5,Customers needing Attention,United Kingdom
3958,17763.0,3384.0,1,7871812.334004401,1,1,5,Customers needing Attention,United Kingdom
3959,17764.0,3171.0,75,7872631.1540044,3,4,5,Loyal Customers,United Kingdom
3960,17765.0,3279.0,57,7873003.034004405,2,3,5,Loyal Customers,United Kingdom
3961,17767.0,3136.0,21,7873274.234004405,4,2,5,Customers needing Attention,United Kingdom
3962,17768.0,3129.0,105,7875547.41400441,5,4,5,Champions,United Kingdom
3963,17769.0,3133.0,310,7879545.394004412,5,5,5,Champions,United Kingdom
3964,17770.0,3319.0,38,7880688.66400441,1,3,5,At Risk,United Kingdom
3965,17771.0,3177.0,54,7880934.474004412,3,3,5,Loyal Customers,United Kingdom
3966,17772.0,3131.0,53,7881117.244004415,5,3,5,Loyal Customers,United Kingdom
3967,17774.0,3217.0,156,7882342.654004424,2,5,5,Loyal Customers,United Kingdom
3968,17775.0,3375.0,3,7882399.054004424,1,1,5,Customers needing Attention,United Kingdom
3969,17777.0,3145.0,194,7883064.914004428,4,5,5,Champions,United Kingdom
3970,17779.0,3142.0,82,7883723.484004433,4,4,5,Champions,United Kingdom
3971,17781.0,3280.0,12,7883911.504004434,2,1,5,Customers needing Attention,United Kingdom
3972,17783.0,3193.0,67,7884194.974004441,2,4,5,Loyal Customers,United Kingdom
3973,17785.0,3174.0,13,7884326.91400444,3,1,5,Customers needing Attention,United Kingdom
3974,17786.0,3206.0,72,7884605.654004443,2,4,5,Loyal Customers,United Kingdom
3975,17787.0,3273.0,134,7886470.844004441,2,5,5,Loyal Customers,United Kingdom
3976,17788.0,3194.0,5,7887588.744004441,2,1,5,Customers needing Attention,United Kingdom
3977,17789.0,3402.0,14,7887814.644004444,1,1,5,Customers needing Attention,United Kingdom
3978,17790.0,3147.0,190,7889780.194004455,4,5,5,Champions,United Kingdom
3979,17791.0,3150.0,10,7889886.294004454,4,1,5,Customers needing Attention,United Kingdom
3980,17793.0,3146.0,58,7890209.334004459,4,3,5,Loyal Customers,United Kingdom
3981,17795.0,3300.0,46,7890559.724004462,2,3,5,Loyal Customers,United Kingdom
3982,17796.0,3161.0,82,7891257.624004467,3,4,5,Loyal Customers,United Kingdom
3983,17797.0,3143.0,111,7892038.054004472,4,4,5,Champions,United Kingdom
3984,17799.0,3143.0,408,7895093.984004482,4,5,5,Champions,United Kingdom
3985,17800.0,3158.0,104,7896292.994004482,3,4,5,Loyal Customers,United Kingdom
3986,17802.0,3203.0,140,7897578.034004484,2,5,5,Loyal Customers,United Kingdom
3987,17805.0,3194.0,10,7898090.344004486,2,1,5,Customers needing Attention,United Kingdom
3988,17806.0,3132.0,43,7898636.384004486,5,3,5,Loyal Customers,United Kingdom
3989,17809.0,3137.0,61,7904048.294004484,4,4,5,Champions,United Kingdom
3990,17811.0,3125.0,851,7911886.0240045,5,5,5,Champions,United Kingdom
3991,17812.0,3133.0,141,7912618.184004506,5,5,5,Champions,United Kingdom
3992,17813.0,3135.0,371,7914389.064004522,5,5,5,Champions,United Kingdom
3993,17816.0,3157.0,17,7914425.624004523,3,2,5,Customers needing Attention,United Kingdom
3994,17817.0,3125.0,33,7914813.304004524,5,3,5,Loyal Customers,United Kingdom
3995,17819.0,3192.0,48,7918518.174004528,3,3,5,Loyal Customers,United Kingdom
3996,17824.0,3172.0,13,7918816.574004528,3,1,5,Customers needing Attention,United Kingdom
3997,17827.0,3126.0,220,7920812.034004531,5,5,5,Champions,United Kingdom
3998,17828.0,3143.0,67,7922632.124004533,4,4,5,Champions,Malta
3999,17829.0,3419.0,30,7923521.364004535,1,3,5,At Risk,United Arab Emirates
4000,17830.0,3122.0,23,7923920.064004537,5,2,5,Customers needing Attention,United Kingdom
4001,17831.0,3154.0,2,7923955.464004537,3,1,5,Customers needing Attention,United Kingdom
4002,17832.0,3170.0,61,7924110.83400454,3,4,5,Loyal Customers,United Kingdom
4003,17835.0,3123.0,61,7924461.474004544,5,4,5,Champions,United Kingdom
4004,17836.0,3168.0,24,7924571.684004543,3,2,5,Customers needing Attention,United Kingdom
4005,17837.0,3163.0,169,7926165.064004554,3,5,5,Loyal Customers,United Kingdom
4006,17838.0,3147.0,121,7928944.364004559,4,4,5,Champions,United Kingdom
4007,17839.0,3163.0,56,7929283.164004557,3,3,5,Loyal Customers,United Kingdom
4008,17841.0,3122.0,7847,7970274.734004788,5,5,5,Champions,United Kingdom
4009,17843.0,3424.0,37,7970480.214004792,1,3,5,At Risk,United Kingdom
4010,17844.0,3227.0,5,7970531.774004792,2,1,5,Customers needing Attention,Canada
4011,17846.0,3206.0,1,7972564.8740047915,2,1,5,Customers needing Attention,United Kingdom
4012,17848.0,3202.0,51,7973466.074004791,2,3,5,Loyal Customers,United Kingdom
4013,17849.0,3339.0,26,7974071.874004795,1,2,5,At Risk,United Kingdom
4014,17850.0,3493.0,297,7979463.084004783,1,5,5,At Risk,United Kingdom
4015,17852.0,3132.0,24,7979577.424004784,5,2,5,Customers needing Attention,United Kingdom
4016,17854.0,3306.0,15,7979888.684004784,1,2,5,At Risk,United Kingdom
4017,17855.0,3493.0,17,7980097.654004784,1,2,5,At Risk,United Kingdom
4018,17856.0,3122.0,15,7981515.684004786,5,2,5,Customers needing Attention,United Kingdom
4019,17857.0,3125.0,54,8008394.7240047855,5,3,5,Loyal Customers,United Kingdom
4020,17858.0,3126.0,199,8013550.384004797,5,5,5,Champions,United Kingdom
4021,17859.0,3425.0,25,8013698.594004797,1,2,5,At Risk,United Kingdom
4022,17860.0,3489.0,58,8013951.394004796,1,3,5,At Risk,United Kingdom
4023,17861.0,3124.0,222,8016052.194004798,5,5,5,Champions,United Kingdom
4024,17862.0,3444.0,11,8016383.094004799,1,1,5,Customers needing Attention,United Kingdom
4025,17863.0,3180.0,148,8019543.094004803,3,5,5,Loyal Customers,United Kingdom
4026,17864.0,3133.0,102,8020140.594004805,5,4,5,Champions,United Kingdom
4027,17865.0,3151.0,370,8030666.914004825,4,5,5,Champions,United Kingdom
4028,17866.0,3263.0,9,8030996.5640048245,2,1,5,Customers needing Attention,United Kingdom
4029,17867.0,3151.0,79,8032193.664004825,4,4,5,Champions,United Kingdom
4030,17869.0,3228.0,40,8032621.8440048285,2,3,5,Loyal Customers,United Kingdom
4031,17870.0,3123.0,279,8034516.194004844,5,5,5,Champions,United Kingdom
4032,17871.0,3325.0,10,8034672.0940048415,1,1,5,Customers needing Attention,United Kingdom
4033,17873.0,3201.0,44,8036531.254004844,2,3,5,Loyal Customers,United Kingdom
4034,17874.0,3306.0,46,8037214.714004845,1,3,5,At Risk,United Kingdom
4035,17877.0,3291.0,12,8037452.324004847,2,1,5,Customers needing Attention,United Kingdom
4036,17878.0,3164.0,26,8037831.774004849,3,2,5,Customers needing Attention,United Kingdom
4037,17879.0,3294.0,6,8038010.294004849,2,1,5,Customers needing Attention,United Kingdom
4038,17880.0,3485.0,26,8038469.214004851,1,2,5,At Risk,United Kingdom
4039,17881.0,3425.0,8,8038602.5640048515,1,1,5,Customers needing Attention,United Kingdom
4040,17883.0,3124.0,145,8039274.334004857,5,5,5,Champions,United Kingdom
4041,17884.0,3124.0,117,8039991.784004859,5,4,5,Champions,United Kingdom
4042,17885.0,3133.0,64,8040181.974004862,5,4,5,Champions,United Kingdom
4043,17886.0,3152.0,109,8041081.584004864,4,4,5,Champions,United Kingdom
4044,17887.0,3250.0,10,8041192.934004866,2,1,5,Customers needing Attention,United Kingdom
4045,17888.0,3142.0,67,8041918.984004866,4,4,5,Champions,United Kingdom
4046,17889.0,3333.0,21,8042122.8540048655,1,2,5,At Risk,United Kingdom
4047,17890.0,3443.0,94,8042724.944004866,1,4,5,At Risk,United Kingdom
4048,17891.0,3283.0,34,8042928.8040048685,2,3,5,Loyal Customers,United Kingdom
4049,17892.0,3177.0,28,8043172.90400487,3,2,5,Customers needing Attention,United Kingdom
4050,17893.0,3346.0,16,8043285.154004872,1,2,5,At Risk,United Kingdom
4051,17894.0,3192.0,193,8044404.964004881,3,5,5,Loyal Customers,United Kingdom
4052,17895.0,3165.0,16,8044502.964004879,3,2,5,Customers needing Attention,United Kingdom
4053,17896.0,3144.0,2,8044759.284004878,4,1,5,Customers needing Attention,United Kingdom
4054,17897.0,3293.0,114,8045325.884004883,2,4,5,Loyal Customers,United Kingdom
4055,17898.0,3206.0,28,8045477.944004881,2,2,5,At Risk,United Kingdom
4056,17899.0,3280.0,32,8045633.744004882,2,3,5,Loyal Customers,United Kingdom
4057,17900.0,3311.0,6,8045745.944004882,1,1,5,Customers needing Attention,United Kingdom
4058,17901.0,3150.0,19,8045856.324004884,4,2,5,Customers needing Attention,United Kingdom
4059,17904.0,3142.0,38,8046047.994004886,4,3,5,Loyal Customers,United Kingdom
4060,17905.0,3192.0,34,8046848.234004889,3,3,5,Loyal Customers,United Kingdom
4061,17906.0,3368.0,12,8046921.134004889,1,1,5,Customers needing Attention,United Kingdom
4062,17908.0,3494.0,58,8047164.414004889,1,3,5,At Risk,United Kingdom
4063,17911.0,3130.0,39,8047530.644004891,5,3,5,Loyal Customers,United Kingdom
4064,17912.0,3431.0,38,8047841.654004894,1,3,5,At Risk,United Kingdom
4065,17913.0,3179.0,59,8048253.254004897,3,4,5,Loyal Customers,United Kingdom
4066,17914.0,3124.0,80,8048589.6840049,5,4,5,Champions,United Kingdom
4067,17917.0,3166.0,94,8048930.964004903,3,4,5,Loyal Customers,United Kingdom
4068,17919.0,3209.0,23,8050235.004004902,2,2,5,At Risk,United Kingdom
4069,17920.0,3125.0,696,8054439.104004937,5,5,5,Champions,United Kingdom
4070,17921.0,3185.0,145,8055265.624004945,3,5,5,Loyal Customers,United Kingdom
4071,17923.0,3403.0,1,8055473.124004945,1,1,5,Customers needing Attention,United Kingdom
4072,17924.0,3132.0,31,8058435.624004944,5,3,5,Loyal Customers,United Kingdom
4073,17925.0,3493.0,1,8058679.704004944,1,1,5,Customers needing Attention,United Kingdom
4074,17926.0,3254.0,21,8059076.994004945,2,2,5,At Risk,United Kingdom
4075,17928.0,3166.0,23,8059289.534004944,3,2,5,Customers needing Attention,United Kingdom
4076,17929.0,3132.0,5,8060132.534004943,5,1,5,Customers needing Attention,United Kingdom
4077,17930.0,3156.0,39,8061873.014004943,3,3,5,Loyal Customers,United Kingdom
4078,17931.0,3255.0,65,8062281.374004947,2,4,5,Loyal Customers,United Kingdom
4079,17932.0,3150.0,90,8063612.944004948,4,4,5,Champions,United Kingdom
4080,17934.0,3172.0,21,8064317.19400495,3,2,5,Customers needing Attention,United Kingdom
4081,17935.0,3259.0,29,8064462.984004952,2,2,5,At Risk,United Kingdom
4082,17936.0,3126.0,77,8064852.824004957,5,4,5,Champions,United Kingdom
4083,17937.0,3129.0,43,8069154.044004957,5,3,5,Loyal Customers,United Kingdom
4084,17939.0,3280.0,12,8069253.184004958,2,1,5,Customers needing Attention,United Kingdom
4085,17940.0,3170.0,19,8073359.624004959,3,2,5,Customers needing Attention,United Kingdom
4086,17941.0,3251.0,2,8073664.18400496,2,1,5,Customers needing Attention,United Kingdom
4087,17942.0,3128.0,2,8073741.68400496,5,1,5,Customers needing Attention,United Kingdom
4088,17946.0,3354.0,20,8073891.264004959,1,2,5,At Risk,United Kingdom
4089,17947.0,3158.0,9,8074067.9440049585,3,1,5,Customers needing Attention,United Kingdom
4090,17948.0,3268.0,1,8074426.504004958,2,1,5,Customers needing Attention,United Kingdom
4091,17949.0,3122.0,70,8132936.984004958,5,4,5,Champions,United Kingdom
4092,17950.0,3193.0,71,8133419.18400496,2,4,5,Loyal Customers,United Kingdom
4093,17951.0,3160.0,20,8134427.724004958,3,2,5,Customers needing Attention,United Kingdom
4094,17954.0,3126.0,485,8136760.444004977,5,5,5,Champions,United Kingdom
4095,17955.0,3319.0,19,8137317.744004978,1,2,5,At Risk,United Kingdom
4096,17956.0,3370.0,1,8137330.494004978,1,1,5,Customers needing Attention,United Kingdom
4097,17957.0,3187.0,31,8137442.174004978,3,3,5,Loyal Customers,United Kingdom
4098,17958.0,3237.0,7,8137950.6340049775,2,1,5,Customers needing Attention,United Kingdom
4099,17960.0,3292.0,26,8138024.414004977,2,2,5,At Risk,United Kingdom
4100,17961.0,3142.0,249,8139320.854004986,4,5,5,Champions,United Kingdom
4101,17962.0,3263.0,35,8139423.684004986,2,3,5,Loyal Customers,United Kingdom
4102,17964.0,3152.0,104,8139895.384004991,4,4,5,Champions,United Kingdom
4103,17965.0,3158.0,329,8142517.954005004,3,5,5,Loyal Customers,United Kingdom
4104,17966.0,3158.0,68,8143616.384005006,3,4,5,Loyal Customers,United Kingdom
4105,17967.0,3492.0,48,8143739.4540050095,1,3,5,At Risk,United Kingdom
4106,17968.0,3494.0,85,8144016.804005012,1,4,5,At Risk,United Kingdom
4107,17969.0,3287.0,14,8144245.004005013,2,1,5,Customers needing Attention,United Kingdom
4108,17970.0,3332.0,31,8144827.594005014,1,3,5,At Risk,United Kingdom
4109,17972.0,3362.0,31,8144963.634005014,1,3,5,At Risk,United Kingdom
4110,17973.0,3172.0,15,8145300.674005014,3,2,5,Customers needing Attention,United Kingdom
4111,17974.0,3145.0,179,8146041.464005018,4,5,5,Champions,United Kingdom
4112,17975.0,3136.0,296,8150530.274005027,4,5,5,Champions,United Kingdom
4113,17976.0,3493.0,65,8150883.464005025,1,4,5,At Risk,United Kingdom
4114,17977.0,3150.0,21,8151171.604005026,4,2,5,Customers needing Attention,United Kingdom
4115,17978.0,3486.0,12,8151472.524005026,1,1,5,Customers needing Attention,United Kingdom
4116,17979.0,3156.0,146,8152230.234005037,3,5,5,Loyal Customers,United Kingdom
4117,17980.0,3286.0,30,8153041.68400504,2,3,5,Loyal Customers,United Kingdom
4118,17984.0,3266.0,48,8153194.364005039,2,3,5,Loyal Customers,United Kingdom
4119,17985.0,3143.0,23,8153829.314005039,4,2,5,Customers needing Attention,United Kingdom
4120,17986.0,3177.0,1,8153850.1140050385,3,1,5,Customers needing Attention,United Kingdom
4121,17987.0,3306.0,13,8154048.68400504,1,1,5,Customers needing Attention,United Kingdom
4122,17988.0,3132.0,38,8154249.804005045,5,3,5,Loyal Customers,United Kingdom
4123,17990.0,3357.0,29,8154880.644005045,1,2,5,At Risk,United Kingdom
4124,17991.0,3346.0,5,8154973.994005046,1,1,5,Customers needing Attention,United Kingdom
4125,17994.0,3242.0,81,8155652.484005051,2,4,5,Loyal Customers,United Kingdom
4126,17995.0,3402.0,2,8155728.58400505,1,1,5,Customers needing Attention,United Kingdom
4127,17997.0,3195.0,166,8157699.254005059,2,5,5,Loyal Customers,United Kingdom
4128,17999.0,3158.0,93,8158081.314005063,3,4,5,Loyal Customers,United Kingdom
4129,18001.0,3133.0,58,8158498.544005062,5,3,5,Loyal Customers,United Kingdom
4130,18004.0,3483.0,40,8158668.014005065,1,3,5,At Risk,United Kingdom
4131,18005.0,3124.0,60,8158917.734005068,5,4,5,Champions,United Kingdom
4132,18006.0,3144.0,22,8159362.414005068,4,2,5,Customers needing Attention,United Kingdom
4133,18008.0,3191.0,30,8161478.604005072,3,3,5,Loyal Customers,United Kingdom
4134,18009.0,3356.0,32,8161735.944005072,1,3,5,At Risk,United Kingdom
4135,18010.0,3377.0,14,8161910.744005072,1,1,5,Customers needing Attention,United Kingdom
4136,18011.0,3494.0,28,8162013.534005073,1,2,5,At Risk,United Kingdom
4137,18013.0,3276.0,31,8162200.824005072,2,3,5,Loyal Customers,United Kingdom
4138,18014.0,3149.0,32,8162367.244005073,4,3,5,Loyal Customers,United Kingdom
4139,18015.0,3125.0,46,8162487.274005075,5,3,5,Loyal Customers,United Kingdom
4140,18016.0,3153.0,123,8163970.834005084,4,5,5,Champions,United Kingdom
4141,18017.0,3202.0,3,8164493.834005084,2,1,5,Customers needing Attention,United Kingdom
4142,18018.0,3229.0,29,8164615.974005082,2,2,5,At Risk,United Kingdom
4143,18019.0,3172.0,5,8164654.424005083,3,1,5,Customers needing Attention,United Kingdom
4144,18022.0,3156.0,191,8165322.534005081,3,5,5,Loyal Customers,United Kingdom
4145,18024.0,3273.0,21,8165712.31400508,2,2,5,At Risk,United Kingdom
4146,18027.0,3219.0,21,8165827.624005079,2,2,5,At Risk,United Kingdom
4147,18030.0,3125.0,9,8166058.27400508,5,1,5,Customers needing Attention,United Kingdom
4148,18032.0,3455.0,5,8166131.774005079,1,1,5,Customers needing Attention,United Kingdom
4149,18033.0,3186.0,34,8166229.744005085,3,3,5,Loyal Customers,United Kingdom
4150,18034.0,3142.0,112,8166652.624005085,4,4,5,Champions,United Kingdom
4151,18035.0,3156.0,53,8167383.02400509,3,3,5,Loyal Customers,United Kingdom
4152,18036.0,3153.0,96,8167788.644005089,4,4,5,Champions,United Kingdom
4153,18037.0,3275.0,19,8167858.66400509,2,2,5,At Risk,United Kingdom
4154,18040.0,3140.0,19,8168215.864005089,4,2,5,Customers needing Attention,United Kingdom
4155,18041.0,3132.0,472,8172399.254005113,5,5,5,Champions,United Kingdom
4156,18042.0,3174.0,7,8172564.304005113,3,1,5,Customers needing Attention,United Kingdom
4157,18043.0,3145.0,121,8173123.814005124,4,4,5,Champions,United Kingdom
4158,18044.0,3125.0,127,8175212.414005128,5,5,5,Champions,United Kingdom
4159,18045.0,3166.0,47,8175401.814005128,3,3,5,Loyal Customers,United Kingdom
4160,18048.0,3324.0,7,8175574.104005128,1,1,5,Customers needing Attention,United Kingdom
4161,18050.0,3480.0,5,8175648.5040051285,1,1,5,Customers needing Attention,United Kingdom
4162,18053.0,3191.0,20,8175948.524005128,3,2,5,Customers needing Attention,United Kingdom
4163,18055.0,3128.0,360,8182732.714005126,5,5,5,Champions,United Kingdom
